,date,product_id,quantity,week_number
0,2021-01-03,IVP04009,0.0,0
1,2021-01-03,IVP04039,0.0,0
2,2021-01-03,IVP07165,0.0,0
3,2021-01-03,IVP07169,0.0,0
4,2021-01-03,IVP07331,0.0,0
5,2021-01-03,IVP11159,0.0,0
6,2021-01-03,IVP11162,0.0,0
7,2021-01-03,IVP11479,0.0,0
8,2021-01-03,IVP11694,0.0,0
9,2021-01-10,IVP04009,306.0,1
10,2021-01-10,IVP04039,101.0,1
11,2021-01-10,IVP07165,162.0,1
12,2021-01-10,IVP07169,108.0,1
13,2021-01-10,IVP07331,675.0,1
14,2021-01-10,IVP11159,28.0,1
15,2021-01-10,IVP11162,142.0,1
16,2021-01-10,IVP11479,928.0,1
17,2021-01-10,IVP11694,0.0,1
18,2021-01-17,IVP04009,144.0,2
19,2021-01-17,IVP04039,165.0,2
20,2021-01-17,IVP07165,270.0,2
21,2021-01-17,IVP07169,81.0,2
22,2021-01-17,IVP07331,225.0,2
23,2021-01-17,IVP11159,142.0,2
24,2021-01-17,IVP11162,738.0,2
25,2021-01-17,IVP11479,442.0,2
26,2021-01-17,IVP11694,0.0,2
27,2021-01-24,IVP04009,108.0,3
28,2021-01-24,IVP04039,56.0,3
29,2021-01-24,IVP07165,489.0,3
30,2021-01-24,IVP07169,1458.0,3
31,2021-01-24,IVP07331,324.0,3
32,2021-01-24,IVP11159,198.0,3
33,2021-01-24,IVP11162,684.0,3
34,2021-01-24,IVP11479,1500.0,3
35,2021-01-24,IVP11694,0.0,3
36,2021-01-31,IVP04009,288.0,4
37,2021-01-31,IVP04039,307.0,4
38,2021-01-31,IVP07165,89.0,4
39,2021-01-31,IVP07169,594.0,4
40,2021-01-31,IVP07331,270.0,4
41,2021-01-31,IVP11159,799.0,4
42,2021-01-31,IVP11162,1056.0,4
43,2021-01-31,IVP11479,0.0,4
44,2021-01-31,IVP11694,0.0,4
45,2021-02-07,IVP04009,0.0,5
46,2021-02-07,IVP04039,40.0,5
47,2021-02-07,IVP07165,54.0,5
48,2021-02-07,IVP07169,540.0,5
49,2021-02-07,IVP07331,486.0,5
50,2021-02-07,IVP11159,284.0,5
51,2021-02-07,IVP11162,600.0,5
52,2021-02-07,IVP11479,300.0,5
53,2021-02-07,IVP11694,0.0,5
54,2021-02-14,IVP04009,36.0,6
55,2021-02-14,IVP04039,64.0,6
56,2021-02-14,IVP07165,405.0,6
57,2021-02-14,IVP07169,108.0,6
58,2021-02-14,IVP07331,810.0,6
59,2021-02-14,IVP11159,0.0,6
60,2021-02-14,IVP11162,28.0,6
61,2021-02-14,IVP11479,1213.0,6
62,2021-02-14,IVP11694,0.0,6
63,2021-02-21,IVP04009,162.0,7
64,2021-02-21,IVP04039,110.0,7
65,2021-02-21,IVP07165,144.0,7
66,2021-02-21,IVP07169,0.0,7
67,2021-02-21,IVP07331,270.0,7
68,2021-02-21,IVP11159,142.0,7
69,2021-02-21,IVP11162,1228.0,7
70,2021-02-21,IVP11479,300.0,7
71,2021-02-21,IVP11694,0.0,7
72,2021-02-28,IVP04009,153.0,8
73,2021-02-28,IVP04039,124.0,8
74,2021-02-28,IVP07165,36.0,8
75,2021-02-28,IVP07169,486.0,8
76,2021-02-28,IVP07331,621.0,8
77,2021-02-28,IVP11159,171.0,8
78,2021-02-28,IVP11162,85.0,8
79,2021-02-28,IVP11479,2400.0,8
80,2021-02-28,IVP11694,0.0,8
81,2021-03-07,IVP04009,288.0,9
82,2021-03-07,IVP04039,25.0,9
83,2021-03-07,IVP07165,72.0,9
84,2021-03-07,IVP07169,459.0,9
85,2021-03-07,IVP07331,324.0,9
86,2021-03-07,IVP11159,0.0,9
87,2021-03-07,IVP11162,283.0,9
88,2021-03-07,IVP11479,900.0,9
89,2021-03-07,IVP11694,0.0,9
90,2021-03-14,IVP04009,270.0,10
91,2021-03-14,IVP04039,64.0,10
92,2021-03-14,IVP07165,45.0,10
93,2021-03-14,IVP07169,270.0,10
94,2021-03-14,IVP07331,1782.0,10
95,2021-03-14,IVP11159,312.0,10
96,2021-03-14,IVP11162,900.0,10
97,2021-03-14,IVP11479,600.0,10
98,2021-03-14,IVP11694,0.0,10
99,2021-03-21,IVP04009,0.0,11
100,2021-03-21,IVP04039,12.0,11
101,2021-03-21,IVP07165,108.0,11
102,2021-03-21,IVP07169,621.0,11
103,2021-03-21,IVP07331,729.0,11
104,2021-03-21,IVP11159,199.0,11
105,2021-03-21,IVP11162,628.0,11
106,2021-03-21,IVP11479,300.0,11
107,2021-03-21,IVP11694,36.0,11
108,2021-03-28,IVP04009,72.0,12
109,2021-03-28,IVP04039,127.0,12
110,2021-03-28,IVP07165,81.0,12
111,2021-03-28,IVP07169,1026.0,12
112,2021-03-28,IVP07331,1350.0,12
113,2021-03-28,IVP11159,284.0,12
114,2021-03-28,IVP11162,199.0,12
115,2021-03-28,IVP11479,600.0,12
116,2021-03-28,IVP11694,19.0,12
117,2021-04-04,IVP04009,108.0,13
118,2021-04-04,IVP04039,68.0,13
119,2021-04-04,IVP07165,27.0,13
120,2021-04-04,IVP07169,108.0,13
121,2021-04-04,IVP07331,54.0,13
122,2021-04-04,IVP11159,470.0,13
123,2021-04-04,IVP11162,0.0,13
124,2021-04-04,IVP11479,600.0,13
125,2021-04-04,IVP11694,1.0,13
126,2021-04-11,IVP04009,207.0,14
127,2021-04-11,IVP04039,86.0,14
128,2021-04-11,IVP07165,18.0,14
129,2021-04-11,IVP07169,135.0,14
130,2021-04-11,IVP07331,81.0,14
131,2021-04-11,IVP11159,342.0,14
132,2021-04-11,IVP11162,900.0,14
133,2021-04-11,IVP11479,0.0,14
134,2021-04-11,IVP11694,0.0,14
135,2021-04-18,IVP04009,234.0,15
136,2021-04-18,IVP04039,87.0,15
137,2021-04-18,IVP07165,192.0,15
138,2021-04-18,IVP07169,0.0,15
139,2021-04-18,IVP07331,270.0,15
140,2021-04-18,IVP11159,228.0,15
141,2021-04-18,IVP11162,115.0,15
142,2021-04-18,IVP11479,1500.0,15
143,2021-04-18,IVP11694,4.0,15
144,2021-04-25,IVP04009,0.0,16
145,2021-04-25,IVP04039,40.0,16
146,2021-04-25,IVP07165,99.0,16
147,2021-04-25,IVP07169,730.0,16
148,2021-04-25,IVP07331,702.0,16
149,2021-04-25,IVP11159,284.0,16
150,2021-04-25,IVP11162,642.0,16
151,2021-04-25,IVP11479,385.0,16
152,2021-04-25,IVP11694,10.0,16
153,2021-05-02,IVP04009,198.0,17
154,2021-05-02,IVP04039,68.0,17
155,2021-05-02,IVP07165,72.0,17
156,2021-05-02,IVP07169,189.0,17
157,2021-05-02,IVP07331,378.0,17
158,2021-05-02,IVP11159,1310.0,17
159,2021-05-02,IVP11162,714.0,17
160,2021-05-02,IVP11479,600.0,17
161,2021-05-02,IVP11694,15.0,17
162,2021-05-09,IVP04009,18.0,18
163,2021-05-09,IVP04039,86.0,18
164,2021-05-09,IVP07165,36.0,18
165,2021-05-09,IVP07169,864.0,18
166,2021-05-09,IVP07331,1.0,18
167,2021-05-09,IVP11159,0.0,18
168,2021-05-09,IVP11162,170.0,18
169,2021-05-09,IVP11479,915.0,18
170,2021-05-09,IVP11694,11.0,18
171,2021-05-16,IVP04009,198.0,19
172,2021-05-16,IVP04039,236.0,19
173,2021-05-16,IVP07165,117.0,19
174,2021-05-16,IVP07169,0.0,19
175,2021-05-16,IVP07331,270.0,19
176,2021-05-16,IVP11159,738.0,19
177,2021-05-16,IVP11162,0.0,19
178,2021-05-16,IVP11479,171.0,19
179,2021-05-16,IVP11694,21.0,19
180,2021-05-23,IVP04009,18.0,20
181,2021-05-23,IVP04039,192.0,20
182,2021-05-23,IVP07165,27.0,20
183,2021-05-23,IVP07169,81.0,20
184,2021-05-23,IVP07331,72.0,20
185,2021-05-23,IVP11159,228.0,20
186,2021-05-23,IVP11162,900.0,20
187,2021-05-23,IVP11479,900.0,20
188,2021-05-23,IVP11694,8.0,20
189,2021-05-30,IVP04009,145.0,21
190,2021-05-30,IVP04039,23.0,21
191,2021-05-30,IVP07165,37.0,21
192,2021-05-30,IVP07169,540.0,21
193,2021-05-30,IVP07331,216.0,21
194,2021-05-30,IVP11159,285.0,21
195,2021-05-30,IVP11162,255.0,21
196,2021-05-30,IVP11479,600.0,21
197,2021-05-30,IVP11694,10.0,21
198,2021-06-06,IVP04009,54.0,22
199,2021-06-06,IVP04039,61.0,22
200,2021-06-06,IVP07165,0.0,22
201,2021-06-06,IVP07169,81.0,22
202,2021-06-06,IVP07331,324.0,22
203,2021-06-06,IVP11159,142.0,22
204,2021-06-06,IVP11162,1200.0,22
205,2021-06-06,IVP11479,1185.0,22
206,2021-06-06,IVP11694,9.0,22
207,2021-06-13,IVP04009,36.0,23
208,2021-06-13,IVP04039,122.0,23
209,2021-06-13,IVP07165,63.0,23
210,2021-06-13,IVP07169,621.0,23
211,2021-06-13,IVP07331,1728.0,23
212,2021-06-13,IVP11159,427.0,23
213,2021-06-13,IVP11162,799.0,23
214,2021-06-13,IVP11479,657.0,23
215,2021-06-13,IVP11694,7.0,23
216,2021-06-20,IVP04009,486.0,24
217,2021-06-20,IVP04039,12.0,24
218,2021-06-20,IVP07165,648.0,24
219,2021-06-20,IVP07169,378.0,24
220,2021-06-20,IVP07331,729.0,24
221,2021-06-20,IVP11159,399.0,24
222,2021-06-20,IVP11162,527.0,24
223,2021-06-20,IVP11479,0.0,24
224,2021-06-20,IVP11694,5.0,24
225,2021-06-27,IVP04009,198.0,25
226,2021-06-27,IVP04039,529.0,25
227,2021-06-27,IVP07165,0.0,25
228,2021-06-27,IVP07169,108.0,25
229,2021-06-27,IVP07331,351.0,25
230,2021-06-27,IVP11159,171.0,25
231,2021-06-27,IVP11162,628.0,25
232,2021-06-27,IVP11479,300.0,25
233,2021-06-27,IVP11694,3.0,25
234,2021-07-04,IVP04009,1008.0,26
235,2021-07-04,IVP04039,154.0,26
236,2021-07-04,IVP07165,45.0,26
237,2021-07-04,IVP07169,270.0,26
238,2021-07-04,IVP07331,945.0,26
239,2021-07-04,IVP11159,171.0,26
240,2021-07-04,IVP11162,1269.0,26
241,2021-07-04,IVP11479,600.0,26
242,2021-07-04,IVP11694,0.0,26
243,2021-07-11,IVP04009,159.0,27
244,2021-07-11,IVP04039,67.0,27
245,2021-07-11,IVP07165,144.0,27
246,2021-07-11,IVP07169,1.0,27
247,2021-07-11,IVP07331,270.0,27
248,2021-07-11,IVP11159,371.0,27
249,2021-07-11,IVP11162,256.0,27
250,2021-07-11,IVP11479,300.0,27
251,2021-07-11,IVP11694,7.0,27
252,2021-07-18,IVP04009,18.0,28
253,2021-07-18,IVP04039,67.0,28
254,2021-07-18,IVP07165,0.0,28
255,2021-07-18,IVP07169,1134.0,28
256,2021-07-18,IVP07331,459.0,28
257,2021-07-18,IVP11159,171.0,28
258,2021-07-18,IVP11162,227.0,28
259,2021-07-18,IVP11479,171.0,28
260,2021-07-18,IVP11694,5.0,28
261,2021-07-25,IVP04009,90.0,29
262,2021-07-25,IVP04039,79.0,29
263,2021-07-25,IVP07165,207.0,29
264,2021-07-25,IVP07169,81.0,29
265,2021-07-25,IVP07331,2577.0,29
266,2021-07-25,IVP11159,773.0,29
267,2021-07-25,IVP11162,1030.0,29
268,2021-07-25,IVP11479,285.0,29
269,2021-07-25,IVP11694,3.0,29
270,2021-08-01,IVP04009,108.0,30
271,2021-08-01,IVP04039,94.0,30
272,2021-08-01,IVP07165,18.0,30
273,2021-08-01,IVP07169,108.0,30
274,2021-08-01,IVP07331,540.0,30
275,2021-08-01,IVP11159,57.0,30
276,2021-08-01,IVP11162,171.0,30
277,2021-08-01,IVP11479,600.0,30
278,2021-08-01,IVP11694,9.0,30
279,2021-08-08,IVP04009,811.0,31
280,2021-08-08,IVP04039,71.0,31
281,2021-08-08,IVP07165,639.0,31
282,2021-08-08,IVP07169,378.0,31
283,2021-08-08,IVP07331,2163.0,31
284,2021-08-08,IVP11159,1223.0,31
285,2021-08-08,IVP11162,175.0,31
286,2021-08-08,IVP11479,900.0,31
287,2021-08-08,IVP11694,4.0,31
288,2021-08-15,IVP04009,90.0,32
289,2021-08-15,IVP04039,30.0,32
290,2021-08-15,IVP07165,468.0,32
291,2021-08-15,IVP07169,1458.0,32
292,2021-08-15,IVP07331,1539.0,32
293,2021-08-15,IVP11159,711.0,32
294,2021-08-15,IVP11162,142.0,32
295,2021-08-15,IVP11479,0.0,32
296,2021-08-15,IVP11694,4.0,32
297,2021-08-22,IVP04009,36.0,33
298,2021-08-22,IVP04039,148.0,33
299,2021-08-22,IVP07165,33.0,33
300,2021-08-22,IVP07169,621.0,33
301,2021-08-22,IVP07331,1512.0,33
302,2021-08-22,IVP11159,825.0,33
303,2021-08-22,IVP11162,1257.0,33
304,2021-08-22,IVP11479,903.0,33
305,2021-08-22,IVP11694,14.0,33
306,2021-08-29,IVP04009,162.0,34
307,2021-08-29,IVP04039,13.0,34
308,2021-08-29,IVP07165,81.0,34
309,2021-08-29,IVP07169,1080.0,34
310,2021-08-29,IVP07331,810.0,34
311,2021-08-29,IVP11159,455.0,34
312,2021-08-29,IVP11162,85.0,34
313,2021-08-29,IVP11479,2400.0,34
314,2021-08-29,IVP11694,0.0,34
315,2021-09-05,IVP04009,72.0,35
316,2021-09-05,IVP04039,28.0,35
317,2021-09-05,IVP07165,312.0,35
318,2021-09-05,IVP07169,135.0,35
319,2021-09-05,IVP07331,1791.0,35
320,2021-09-05,IVP11159,513.0,35
321,2021-09-05,IVP11162,670.0,35
322,2021-09-05,IVP11479,634.0,35
323,2021-09-05,IVP11694,1.0,35
324,2021-09-12,IVP04009,198.0,36
325,2021-09-12,IVP04039,48.0,36
326,2021-09-12,IVP07165,0.0,36
327,2021-09-12,IVP07169,0.0,36
328,2021-09-12,IVP07331,81.0,36
329,2021-09-12,IVP11159,141.0,36
330,2021-09-12,IVP11162,199.0,36
331,2021-09-12,IVP11479,300.0,36
332,2021-09-12,IVP11694,0.0,36
333,2021-09-19,IVP04009,90.0,37
334,2021-09-19,IVP04039,37.0,37
335,2021-09-19,IVP07165,27.0,37
336,2021-09-19,IVP07169,162.0,37
337,2021-09-19,IVP07331,810.0,37
338,2021-09-19,IVP11159,471.0,37
339,2021-09-19,IVP11162,0.0,37
340,2021-09-19,IVP11479,0.0,37
341,2021-09-19,IVP11694,11.0,37
342,2021-09-26,IVP04009,162.0,38
343,2021-09-26,IVP04039,99.0,38
344,2021-09-26,IVP07165,54.0,38
345,2021-09-26,IVP07169,81.0,38
346,2021-09-26,IVP07331,352.0,38
347,2021-09-26,IVP11159,512.0,38
348,2021-09-26,IVP11162,0.0,38
349,2021-09-26,IVP11479,300.0,38
350,2021-09-26,IVP11694,1.0,38
351,2021-10-03,IVP04009,162.0,39
352,2021-10-03,IVP04039,175.0,39
353,2021-10-03,IVP07165,6.0,39
354,2021-10-03,IVP07169,945.0,39
355,2021-10-03,IVP07331,0.0,39
356,2021-10-03,IVP11159,711.0,39
357,2021-10-03,IVP11162,471.0,39
358,2021-10-03,IVP11479,385.0,39
359,2021-10-03,IVP11694,14.0,39
360,2021-10-10,IVP04009,306.0,40
361,2021-10-10,IVP04039,181.0,40
362,2021-10-10,IVP07165,795.0,40
363,2021-10-10,IVP07169,81.0,40
364,2021-10-10,IVP07331,81.0,40
365,2021-10-10,IVP11159,285.0,40
366,2021-10-10,IVP11162,2581.0,40
367,2021-10-10,IVP11479,1200.0,40
368,2021-10-10,IVP11694,4.0,40
369,2021-10-17,IVP04009,365.0,41
370,2021-10-17,IVP04039,33.0,41
371,2021-10-17,IVP07165,117.0,41
372,2021-10-17,IVP07169,351.0,41
373,2021-10-17,IVP07331,3510.0,41
374,2021-10-17,IVP11159,541.0,41
375,2021-10-17,IVP11162,142.0,41
376,2021-10-17,IVP11479,300.0,41
377,2021-10-17,IVP11694,3.0,41
378,2021-10-24,IVP04009,216.0,42
379,2021-10-24,IVP04039,56.0,42
380,2021-10-24,IVP07165,567.0,42
381,2021-10-24,IVP07169,189.0,42
382,2021-10-24,IVP07331,423.0,42
383,2021-10-24,IVP11159,170.0,42
384,2021-10-24,IVP11162,471.0,42
385,2021-10-24,IVP11479,600.0,42
386,2021-10-24,IVP11694,17.0,42
387,2021-10-31,IVP04009,252.0,43
388,2021-10-31,IVP04039,38.0,43
389,2021-10-31,IVP07165,363.0,43
390,2021-10-31,IVP07169,0.0,43
391,2021-10-31,IVP07331,297.0,43
392,2021-10-31,IVP11159,199.0,43
393,2021-10-31,IVP11162,0.0,43
394,2021-10-31,IVP11479,414.0,43
395,2021-10-31,IVP11694,6.0,43
396,2021-11-07,IVP04009,162.0,44
397,2021-11-07,IVP04039,19.0,44
398,2021-11-07,IVP07165,459.0,44
399,2021-11-07,IVP07169,108.0,44
400,2021-11-07,IVP07331,837.0,44
401,2021-11-07,IVP11159,283.0,44
402,2021-11-07,IVP11162,996.0,44
403,2021-11-07,IVP11479,0.0,44
404,2021-11-07,IVP11694,7.0,44
